NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.45669,37.007874,40.03937,44.44882,40.866142,41.968502,41.692913,42.244095,35.62992,37.559055,41.417324,40.59055,43.622047,43.070866,41.692913,40.03937,40.866142,42.519684,42.244095,43.897636,44.44882,41.692913,38.937008,43.34646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.34646,41.417324,42.519684,42.244095,39.48819,36.45669,38.66142,29.015749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.45669,NaN,43.34646,40.866142,41.968502,42.795277,43.070866,44.72441,38.66142,42.519684,NaN,40.03937,43.622047,42.244095,40.866142,43.34646,42.244095,42.244095,38.385826,40.03937,38.937008,38.385826,43.070866,41.692913,39.212597,43.34646,40.31496,38.110237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.417324,40.866142,40.866142,45.0,41.14173,37.834644,33.425198,26.535433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.07874,45.0,44.44882,42.795277,41.968502,45.0,43.34646,40.03937,40.866142,40.03937,42.519684,41.417324,39.48819,41.968502,41.968502,43.34646,41.417324,42.519684,44.17323,37.559055,41.14173,40.59055,40.866142,45.0,40.59055,41.968502,42.244095,39.212597,45.0,37.834644,NaN,NaN,NaN,NaN,NaN,40.03937,40.59055,41.417324,39.212597,44.17323,41.417324,39.48819,36.732285,32.047245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.66142,42.244095,43.897636,45.0,45.0,44.72441,44.72441,45.0,42.519684,41.417324,39.48819,40.866142,39.212597,43.622047,44.17323,43.070866,41.692913,41.692913,42.244095,39.48819,44.17323,43.622047,40.59055,41.417324,37.283466,42.795277,45.0,44.17323,38.66142,37.834644,40.59055,42.519684,41.692913,43.897636,NaN,NaN,NaN,NaN,40.03937,43.070866,42.244095,41.417324,41.968502,39.48819,40.866142,35.07874,31.771654,27.637794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.385826,43.070866,45.0,45.0,45.0,45.0,45.0,45.0,43.622047,42.519684,42.795277,42.795277,45.0,43.34646,45.0,44.44882,42.795277,45.0,41.14173,40.866142,38.66142,42.795277,43.34646,42.244095,43.070866,44.44882,41.968502,42.519684,41.14173,40.31496,41.417324,41.692913,43.34646,43.34646,38.110237,37.834644,32.598427,41.417324,40.59055,41.692913,40.59055,40.59055,40.03937,41.968502,42.519684,38.66142,33.97638,23.779528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.937008,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.34646,45.0,43.897636,44.17323,44.72441,45.0,44.17323,45.0,45.0,43.897636,45.0,44.44882,43.622047,41.14173,43.622047,38.66142,41.692913,45.0,38.385826,41.968502,36.732285,38.385826,40.31496,40.866142,40.866142,41.968502,40.31496,42.519684,40.31496,39.48819,39.76378,41.14173,41.417324,39.48819,41.692913,40.31496,39.212597,33.97638,33.97638,24.33071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.897636,45.0,43.34646,45.0,45.0,45.0,45.0,43.897636,45.0,45.0,45.0,44.17323,43.622047,45.0,45.0,45.0,45.0,44.72441,42.244095,42.519684,45.0,42.519684,43.34646,41.968502,43.34646,42.244095,38.937008,38.385826,38.385826,37.283466,39.212597,41.14173,42.519684,38.66142,42.519684,40.866142,41.14173,40.59055,41.692913,38.66142,41.14173,40.31496,38.385826,38.66142,40.31496,39.212597,36.181103,35.90551,26.535433,28.464567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.0,45.0,43.897636,45.0,44.17323,45.0,44.72441,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.519684,43.897636,43.070866,44.17323,42.244095,41.692913,41.417324,43.622047,41.417324,39.76378,43.622047,40.866142,40.31496,36.732285,36.732285,38.937008,38.66142,41.14173,41.692913,38.66142,36.732285,37.559055,41.692913,40.59055,40.31496,39.212597,38.110237,39.48819,39.76378,38.385826,37.559055,33.700787,38.110237,34.527557,33.700787,32.598427,36.181103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.795277,45.0,45.0,43.070866,43.897636,45.0,44.72441,45.0,43.897636,44.44882,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.070866,44.44882,43.070866,41.417324,42.519684,44.44882,41.968502,44.17323,43.070866,40.59055,37.559055,38.66142,37.007874,40.03937,41.14173,42.519684,41.692913,39.48819,38.110237,40.31496,40.866142,40.866142,37.559055,39.48819,39.48819,38.110237,35.07874,33.97638,34.80315,35.07874,36.45669,36.181103,33.97638,33.700787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.03937,44.17323,45.0,45.0,45.0,45.0,44.44882,45.0,44.17323,43.34646,43.622047,44.44882,43.897636,45.0,45.0,45.0,44.72441,45.0,45.0,44.17323,43.897636,45.0,43.622047,43.070866,42.795277,41.692913,40.03937,43.622047,45.0,44.72441,43.34646,40.03937,40.59055,37.834644,39.212597,40.31496,40.59055,40.866142,41.417324,40.03937,37.834644,36.732285,38.66142,39.48819,38.385826,39.76378,38.110237,35.90551,37.007874,38.66142,35.90551,33.97638,33.700787,35.62992,35.62992,35.90551,35.90551,35.354332,31.220472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
